object,source_survey_name,source_survey_id,ref,Prot,e_Prot,ageMyr,e_ageMyr,TIC_ID,GaiaDR2_ID,GaiaDR3_ID,bp_rp,ebpminrp_gspphot,ruwe,parallax,bprp0
2MASS J03100305-2341308,2MASS,03100305-2341308,Mamonova2025,2.083,,24.0,,71446322.0,5075098253634738176,5075098253634738176,2.698637,,1.7196255,37.862592620216724,
2MASS J03103891+2540535,2MASS,J03103891+2540535,LWRD,82.83,0.83,5081.0,1049.0,34940828.0,112157612034669440,112157612034669440,2.7622051,1e-04,1.136398,45.58430142288858,2.7621052
2MASS J03104941-3616471,2MASS,03104941-3616471,Mamonova2025,0.66,,45.0,,165184400.0,5046815924054174848,5046815924054174848,3.0193357,,1.2434089,23.109587076170516,
2MASS J03114544-4719501,2MASS,03114544-4719501,Mamonova2025,4.88,,45.0,,152970890.0,4750820491845428480,4750820491845428480,3.027257,,1.449683,22.415014623506742,
2MASS J03204757-5041330,2MASS,03204757-5041330,Mamonova2025,6.2,,45.0,,200767965.0,4737112944804903040,4737112944804903040,2.3335876,0.0139,1.0902954,22.80582809732299,2.3196876
2MASS J03241504-5901125,2MASS,03241504-5901125,Mamonova2025,3.76,,42.0,,197787320.0,4723899224517492992,4723899224517492992,1.652236,0.0133,2.8631818,11.935938193747983,1.638936
2MASS J03244056-3904227,2MASS,03244056-3904227,Mamonova2025,22.4,,45.0,,160008866.0,4853494193317166848,4853494193317166848,2.81147,,1.3679862,21.33237312845684,
2MASS J03271433+2723087,2MASS,03271433+2723087,Mamonova2025,9.787,,24.0,,405415381.0,117990177621007744,117990177621007744,2.0354624,0.0002,1.2067317,32.96413849844113,2.0352623
2MASS J03282609-0537361,2MASS,03282609-0537361,Mamonova2025,1.06,,24.0,,279225873.0,3248236559980000512,3248236559980000512,2.8619738,,1.4279735,35.76242415757404,
2MASS J03291649-3702502,2MASS,03291649-3702502,Mamonova2025,0.541,,45.0,,308305105.0,4859766769714787072,4859766769714787072,3.053234,,1.3511479,23.479043124461644,
2MASS J03315564-4359135,2MASS,03315564-4359135,Mamonova2025,2.912,,45.0,,79566479.0,4848412521155008640,4848412525451859328,1.7154455,,1.8113875,22.167463530873928,
2MASS J03320347-5139550,2MASS,03320347-5139550,Mamonova2025,5.414,,42.0,,200806186.0,4736393250021662976,4736393250021662976,2.2995691,0.1912,1.1482506,13.105729822861749,2.108369
2MASS J03363144-2619578,2MASS,03363144-2619578,Mamonova2025,0.2,,24.0,,144653213.0,5084713036143375744,5084713036143375744,3.7007866,,4.669819,21.67856097177205,
2MASS J03364764-5545081,2MASS,03364764-5545081,Mamonova2025,3.001,,24.0,,197829751.0,4730672387943135616,4730672387943135616,2.8343868,1e-04,1.5016403,33.82650301265995,2.834287
2MASS J03393700+4531160,2MASS,03393700+4531160,Mamonova2025,3.352,,24.0,,65644951.0,244734765608363136,244734765608363136,2.8542824,,1.291808,24.82053292010995,
2MASS J03415608-5542408,2MASS,03415608-5542408,Mamonova2025,1.69,,24.0,,197866266.0,4731400745677079808,4731400745677079808,3.0377731,,1.2340308,36.813470942331726,
2MASS J03454058-7509121,2MASS,03454058-7509121,Mamonova2025,0.7,,24.0,,238194430.0,4628964641797092352,4628964641797092352,2.8725452,,1.2589391,17.517915664597638,
2MASS J03512287-5154582,2MASS,03512287-5154582,Mamonova2025,0.41,,45.0,,206478549.0,4829047067669501056,4829047067669501056,3.077941,,9.959621,18.03253490967367,
2MASS J03561624-3915219,2MASS,03561624-3915219,Mamonova2025,3.9,,45.0,,140205777.0,4843589861293703296,4843589861294177536,3.3230228,,6.0779333,17.769890423174623,
2MASS J04000382-2902165,2MASS,04000382-2902165,Mamonova2025,4.5,,45.0,,44670258.0,4888246251178417024,4888246251178417024,1.4537764,,11.928194,19.771038131945698,
2MASS J04021648-1521297,2MASS,04021648-1521297,Mamonova2025,3.8,,45.0,,70596114.0,5109911781067864064,5109911781067864064,1.2218828,,1.0411612,18.28162006613377,
2MASS J04053964-4014103,2MASS,04053964-4014103,Mamonova2025,0.44,,45.0,,404484288.0,4843959091042177408,4843959091042621312,2.9429522,,6.1733637,19.924034421066125,
2MASS J04074372-6825111,2MASS,04074372-6825111,Mamonova2025,1.018,,45.0,,25118964.0,4668269708587377664,4668269708587377664,2.705843,,1.2964587,16.387926296936673,
2MASS J04080707-7127009,2MASS,04080707-7127009,Mamonova2025,5.2,,24.0,,25132999.0,4653866999617253376,4653866999617253376,1.8246317,0.0041,1.0228227,17.323639830981925,1.8205317
2MASS J04082685-7844471,2MASS,04082685-7844471,Mamonova2025,3.087,,45.0,,302965929.0,4625883599760005760,4625883599760005760,1.912921,0.0003,1.0209252,17.33187586265554,1.9126209
2MASS J04091413-4008019,2MASS,04091413-4008019,Mamonova2025,3.275,,42.0,,160142472.0,4843859619599388928,4843859619599388928,2.6783142,0.3364,1.3071729,13.257056501062399,2.3419142
2MASS J04133609-4413325,2MASS,04133609-4413325,Mamonova2025,0.778,,45.0,,152505948.0,4838601651916263040,4838601651916263040,2.8845634,,1.3905016,19.218346843840358,
2MASS J04141358+2812492,2MASS,04141358+2812492,Mamonova2025,5.268,,4.5,,56624887.0,163184366130809472,163184366130809472,2.2684145,0.0008,1.6302466,7.575347285477452,2.2676146
2MASS J04160235+3325301,2MASS,J04160235+3325301,LWRD,4.77,0.05,179.0,16.0,85850299.0,169728143945164288,169728143945164288,2.4197903,1.581,1.172131,9.595342469179094,0.8387903
2MASS J04173372+2820468,2MASS,04173372+2820468,Mamonova2025,4.33,,4.5,,58177093.0,164698634160139264,164698634160139264,2.2111511,0.1788,1.4416374,7.915844179361858,2.032351
2MASS J04173893+2833005,2MASS,04173893+2833005,Mamonova2025,1.417,,4.5,,58229237.0,164705368668853120,164705368668853120,2.3079243,,1.9191893,7.56358454615243,
2MASS J04175717-3827038,2MASS,04175717-3827038,Mamonova2025,0.96,,24.0,,7647775.0,4868409068547917696,4868409068547917696,2.6323547,,,,
2MASS J04192625+2826142,2MASS,04192625+2826142,Mamonova2025,5.482,,4.5,,58288494.0,164504467278644096,164504467278644096,2.1298752,1.3267,1.32678,7.734234067660837,0.8031752
2MASS J04202606+2804089,2MASS,04202606+2804089,Mamonova2025,2.888,,4.5,,58366488.0,164445437248152832,164445437248152832,2.6381855,0.3844,1.1751461,7.810953090954392,2.2537856
2MASS J04213904-7233562,2MASS,04213904-7233562,Mamonova2025,4.613,,45.0,,33864387.0,4653517316264299904,4653517316264299904,2.4707346,0.0006,1.5300982,18.65810571272847,2.4701345
2MASS J04233919+2456141,2MASS,04233919+2456141,Mamonova2025,5.386,,4.5,,58544652.0,149623711269425408,149623711269425408,2.5692177,2.0235,1.3265878,7.681217545084896,0.5457177
2MASS J04240094-5512223,2MASS,04240094-5512223,Mamonova2025,1.56,,45.0,,396731889.0,4778915109878774912,4778915109878774912,2.4628305,0.307,2.0170093,13.24825836164213,2.1558306
2MASS J04245708+2711565,2MASS,04245708+2711565,Mamonova2025,5.492,,4.5,,58606534.0,152226491513195648,152226491513195648,2.0232954,1.273,1.3002605,7.729192506935455,0.7502954
2MASS J04261711-3757338,2MASS,04261711-3757338,Mamonova2025,0.787,,24.0,,7738623.0,4865484642495988224,4865484642495988224,1.572403,0.0002,1.0978307,20.423656877851624,1.5722029
2MASS J04294155+2632582,2MASS,04294155+2632582,Mamonova2025,5.413,,4.5,,268148971.0,151374202498079872,151374202498079872,2.0523481,,1.5009322,7.4935948412810784,
2MASS J04311444+2710179,2MASS,04311444+2710179,Mamonova2025,5.981,,4.5,,268283585.0,151793082068521856,151793082068521856,1.8792543,0.6776,1.0399173,7.8733769617572715,1.2016543
2MASS J04320329+2528078,2MASS,04320329+2528078,Mamonova2025,2.386,,4.5,,268325250.0,151028990206478080,151028990206478080,4.072489,,1.499869,7.875706408544868,
2MASS J04322548-3903153,2MASS,04322548-3903153,Mamonova2025,2.01,,24.0,,77156678.0,4864753467263620224,4864753467263620224,2.7314472,0.0,1.2323787,30.91656857099088,2.7314472
2MASS J04323176+2420029,2MASS,04323176+2420029,Mamonova2025,6.785,,4.5,,268397430.0,147796013704188928,147796013704188928,2.8565454,2.1968,1.5235993,7.737149113608998,0.65974545
2MASS J04353618-2527347,2MASS,04353618-2527347,Mamonova2025,2.785,,24.0,,178947176.0,4894315447987680640,4894315447987680640,2.7076273,0.0,1.2818245,59.59993048652432,2.7076273
2MASS J04382858+2610494,2MASS,04382858+2610494,Mamonova2025,8.89,,4.5,,150002984.0,148449913884294528,148449913884294528,2.0589037,1.171,2.0346773,7.219288747537495,0.8879037
2MASS J04385859+2336351,2MASS,04385859+2336351,Mamonova2025,1.679,,4.5,,118679348.0,146767764173923328,146767764173923328,3.6538324,,1.1120814,7.895900622087726,
2MASS J04390940+2324007,2MASS,04390940+2324007,Mamonova2025,6.619,,4.5,,118679163.0,146708734143437568,146708734143437568,2.2713041,0.318,1.1997098,7.960906920821039,1.9533042
2MASS J04400675+2536457,2MASS,04400675+2536457,Mamonova2025,5.0,,750.0,,150061104.0,148184656704340352,148184656704340352,2.5761738,,1.2181073,23.36486408762095,
2MASS J04422101+2520343,2MASS,04422101+2520343,Mamonova2025,1.91,,4.5,,150173438.0,148112913570653568,148112913570653568,3.5547476,,1.1983398,7.108381620114149,
2MASS J04435860-3643188,2MASS,04435860-3643188,Mamonova2025,1.61,,45.0,,77339881.0,4866413317504891392,4866413317504891392,2.8875341,,1.2931433,18.872982269674885,
2MASS J04440099-6624036,2MASS,04440099-6624036,Mamonova2025,7.824,,45.0,,294754396.0,4662589219211975296,4662589219211975296,1.9495726,,1.0001541,16.643113902259373,
2MASS J04440824-4406473,2MASS,04440824-4406473,Mamonova2025,9.93,,45.0,,200441011.0,4814443246854579072,4814443246854579072,2.1864405,,1.0112165,19.85628717239286,
2MASS J04464970-6034109,2MASS,04464970-6034109,Mamonova2025,0.32,,50.0,,55497266.0,4677731349742482176,4677731349742482176,2.2649307,0.0019,0.9254351,40.73442075588356,2.2630308
2MASS J04470041-5134405,2MASS,04470041-5134405,Mamonova2025,6.133,,45.0,,259542669.0,4784114803446931200,4784114803446931200,2.4348373,,1.378631,17.112637037555576,
2MASS J04480066-5041255,2MASS,04480066-5041255,Mamonova2025,8.49,,45.0,,259573397.0,4784584668571800960,4784584668571800960,1.8256712,0.0301,1.5414867,17.1941264681166,1.7955712
2MASS J04515303-4647309,2MASS,04515303-4647309,Mamonova2025,2.85,,45.0,,161476011.0,4786900240059859968,4786900240059859968,2.0981932,0.2344,2.5292444,11.960071843084092,1.8637931
2MASS J04595855-0333123,2MASS,04595855-0333123,Mamonova2025,4.3,,24.0,,213036756.0,3213122208743219200,3213122208743219200,2.6816864,,31.407427,22.25781855737338,
2MASS J05011802+2237015,2MASS,J05011802+2237015,LWRD,70.67,0.71,4528.0,797.0,69051805.0,3418324583527645440,3418324583527645440,3.504158,,1.393303,69.88824856836183,
2MASS J05015746-0656459,2MASS,J05015746-0656459,LWRD,94.75,0.95,5662.0,1355.0,43605290.0,3187115498866675456,3187115498866675456,3.0327492,,1.1008298,186.04662779359126,
2MASS J05015746-0656459,2MASS,J05015746-0656459,LWRD,94.75,0.95,5662.0,1355.0,471012347.0,3187115498866675456,3187115498866675456,3.0327492,,1.1008298,186.04662779359126,
2MASS J05071824+5307115,2MASS,J05071824+5307115,LWRD,4.23,0.04,165.0,15.0,327698493.0,266107003905313536,266107003908660096,2.029539,,,,
2MASS J05111098-4903597,2MASS,05111098-4903597,Mamonova2025,2.21,,42.0,,219396049.0,4773708200768145664,4773708200768145664,2.6849966,,1.3312722,14.185232216715175,
2MASS J05142878-1514546,2MASS,05142878-1514546,Mamonova2025,3.55,,24.0,,188969240.0,2983526111937415040,2983526111937415040,2.7773886,0.3721,1.2026119,13.225923283675002,2.4052887
2MASS J05172292-3521545,2MASS,05172292-3521545,Mamonova2025,1.925,,24.0,,77957301.0,4822636399484228224,4822636399484228224,2.8111095,,17.883001,85.45190598238578,
2MASS J05195695-1124440,2MASS,05195695-1124440,Mamonova2025,4.3,,24.0,,24518895.0,2989206326445903616,2989206326445903616,2.5142078,0.0832,1.2988499,14.240391230287399,2.4310079
2MASS J05240991-4223054,2MASS,05240991-4223054,Mamonova2025,4.3,,24.0,,7417615.0,4806531504778014720,4806531509075189632,2.1020746,,5.890876,8.593197601295524,
2MASS J05241317-2104427,2MASS,05241317-2104427,Mamonova2025,4.16,,24.0,,393794445.0,2968166003220173696,2968166003220173696,2.707221,,1.2924142,17.159402382272855,
2MASS J05294468-3239141,2MASS,05294468-3239141,Mamonova2025,1.53,,24.0,,24452802.0,2901786974419551488,2901786974419551488,3.0310059,,1.2123904,33.599383031038734,
2MASS J05320450-0305291,2MASS,05320450-0305291,Mamonova2025,4.374,,24.0,,50745582.0,3216729573251961856,3216729573251961856,2.2660027,,33.49796,27.221039825331268,
2MASS J05332558-5117131,2MASS,05332558-5117131,Mamonova2025,5.189,,45.0,,235056185.0,4793327233418050176,4793327233418050176,1.8092527,0.027,0.9670179,18.559930069813927,1.7822528
2MASS J05332802-4257205,2MASS,05332802-4257205,Mamonova2025,1.24,,24.0,,302962949.0,4805600119646735616,4805600119646735616,3.0009775,,11.767297,95.93197430133851,
2MASS J05381615-6923321,2MASS,05381615-6923321,Mamonova2025,1.183,,149.0,,277298771.0,4657651793560005632,4657651793560005632,1.9960337,,0.7646674,18.905045328222336,
2MASS J05392505-4245211,2MASS,05392505-4245211,Mamonova2025,5.389,,42.0,,220622233.0,4803022688295732992,4803022688295732992,2.3517075,,1.2099383,20.269244451093364,
2MASS J05395494-1307598,2MASS,05395494-1307598,Mamonova2025,1.9,,24.0,,46625172.0,3008655553269260032,3008655553269260032,2.5346603,0.3046,1.140124,12.733973327324252,2.2300603
2MASS J05421278-3738180,2MASS,05421278-3738180,Mamonova2025,5.4,,45.0,,21444273.0,4808702322985185280,4808702322985185280,2.042225,,1.0919313,17.619120948802035,
2MASS J05422387-2758031,2MASS,05422387-2758031,Mamonova2025,2.38,,24.0,,32644711.0,2907717843219726848,2907717843219726848,2.8783455,,1.2430902,15.190580069138012,
2MASS J05425587-0718382,2MASS,05425587-0718382,Mamonova2025,0.487,,24.0,,279640409.0,3015860275008838272,3015860275008838272,2.6512203,0.3382,6.228497,11.832827901072122,2.3130202
2MASS J05432676-3025129,2MASS,05432676-3025129,Mamonova2025,0.842,,24.0,,100481123.0,2903814611300494720,2903814611300494720,1.9476843,0.0532,1.1207469,11.53166286452285,1.8944843
2MASS J05471788-2856130,2MASS,05471788-2856130,Mamonova2025,0.45,,24.0,,32816814.0,2904575778287587968,2904575778287587968,2.755149,,8.571645,16.437677129751116,
2MASS J05531299-4505119,2MASS,05531299-4505119,Mamonova2025,4.162,,149.0,,151584725.0,4801730010515510784,4801730010515510784,2.0099497,,1.1146793,32.0229022380493,
2MASS J05564066-1018378,2MASS,05564066-1018378,Mamonova2025,1.65,,24.0,,67160409.0,2999254213453678720,2999254213453678720,2.7754078,0.0,1.2657638,62.839589174111936,2.7754078
2MASS J06112997-7213388,2MASS,06112997-7213388,Mamonova2025,5.548,,24.0,,141807839.0,5266182443853174784,5266182443853174784,2.8372355,,,,
2MASS J06170531+8353354,2MASS,J06170531+8353354,LWRD,40.75,0.1,3427.0,340.0,138469142.0,,1149897160435827200,2.7426271,,17.049479,47.292405209482524,
2MASS J06180730+7506032,2MASS,06180730+7506032,Mamonova2025,0.538,,24.0,,138168262.0,1115898478495886464,1115898478495886464,2.207634,,9.024629,31.68791531122468,
2MASS J06224133-2737531,2MASS,06224133-2737531,Mamonova2025,9.75,,24.0,,49672084.0,2898608526823037184,2898608526823037184,2.708125,0.0,1.4132496,37.18468731651341,2.708125
2MASS J06234024-7504327,2MASS,06234024-7504327,Mamonova2025,1.15,,24.0,,141975926.0,5261761930366088320,5261761930366088320,2.5252523,,2.8468254,15.135547909648178,
2MASS J06352229-5737349,2MASS,06352229-5737349,Mamonova2025,6.954,,24.0,,348839788.0,5484571119849822464,5484571119849822464,1.9661341,,1.0903549,42.745215550881625,
2MASS J06362522+4349473,2MASS,06362522+4349473,Mamonova2025,1.589,,24.0,,190332444.0,964177934129917696,964177934129917696,2.7342415,,1.270389,19.90442817197356,
2MASS J06373215-2823125,2MASS,06373215-2823125,Mamonova2025,7.1,,24.0,,172255639.0,2895507384340007936,2895507384340007936,2.414425,,1.5653214,23.34490615484507,
2MASS J06380031-4056011,2MASS,06380031-4056011,Mamonova2025,3.36,,50.0,,147948930.0,5569783309659510400,5569783309659510400,2.8023605,,1.2820922,25.9297020454803,
2MASS J06575703+6219197,2MASS,J06575703+6219197,LWRD,54.5,0.55,3899.0,513.0,88384320.0,1099288633074163328,1099288633074163328,3.2702894,,1.9316465,87.03112634346951,
2MASS J07013884-6236059,2MASS,07013884-6236059,Mamonova2025,3.915,,24.0,,167891320.0,5286760525517037568,5286760525517037568,2.0294418,0.2102,1.4142228,11.35862675518396,1.8192419
2MASS J07065772-5353463,2MASS,07065772-5353463,Mamonova2025,2.864,,42.0,,293968698.0,5491506843495850240,5491506843495850240,1.8659029,,0.9872,21.36064438321851,
2MASS J07170438-6311123,2MASS,07170438-6311123,Mamonova2025,0.28,,42.0,,349273278.0,5285793436321718144,5285793436321718144,2.299755,,2.704721,15.457526332190987,
2MASS J07420784-6243554,2MASS,07420784-6243554,Mamonova2025,1.843,,24.0,,350142099.0,5288949863624851200,5288949863624851200,2.8443708,0.0,1.2064464,38.49258746755229,2.8443708
2MASS J07473239+4808438,2MASS,J07473239+4808438,Pass2022,52.54,,,,309660295.0,,933708229245319552,2.6727133,,4.621193,34.21277579860011,
2MASS J07473239+4808438,2MASS,J07473239+4808438,Pass2022,52.54,,,,309660295.0,933708229245319552,933708229245319552,2.6727133,,4.621193,34.21277579860011,
2MASS J07473462+4807300,2MASS,J07473462+4807300,Pass2022,54.56,,,,309660283.0,,933708164821511424,2.7845144,0.0,1.2907853,34.09646133868748,2.7845144
2MASS J07473462+4807300,2MASS,J07473462+4807300,Pass2022,54.56,,,,309660283.0,933708164821511424,933708164821511424,2.7845144,0.0,1.2907853,34.09646133868748,2.7845144
2MASS J07491271-7642065,2MASS,07491271-7642065,Mamonova2025,2.82,,24.0,,272232401.0,5213167330349528064,5213167330349528064,2.5644093,0.0,1.0714872,91.82632072954252,2.5644093
2MASS J08185942-7239561,2MASS,08185942-7239561,Mamonova2025,6.649,,45.0,,287584993.0,5221009695816673536,5221009695816673536,1.8792534,0.0019,1.1845127,12.444237691209464,1.8773534
2MASS J08224744-5726530,2MASS,08224744-5726530,Mamonova2025,1.17,,24.0,,342888849.0,5315595737654226304,5315595737654226304,3.0491724,0.0,2.2877579,77.6317258540173,3.0491724
2MASS J08412528-5736021,2MASS,08412528-5736021,Mamonova2025,2.65,,24.0,,45302816.0,5314991556010305024,5314991556010305024,2.5165224,,1.6057644,13.710561907405015,
2MASS J08422710-7857479,2MASS,08422710-7857479,Mamonova2025,3.1,,24.0,,323292535.0,5209037736474704512,5209037736474704512,2.864028,0.4422,1.271774,10.152221176913145,2.421828
2MASS J08423879-7854427,2MASS,08423879-7854427,Mamonova2025,1.84,,24.0,,323292484.0,5209038423669475712,5209038423669475712,2.502389,0.3074,1.5248443,10.193333540815678,2.194989
2MASS J08441637-7859080,2MASS,08441637-7859080,Mamonova2025,1.92,,24.0,,323350447.0,5209025366968905856,5209025366968905856,3.128312,,,,
2MASS J08445708+4640261,2MASS,J08445708+4640261,LWRD,8.81,0.09,401.0,20.0,117892507.0,1013652173512807040,1013652173512807040,2.62331,,1.2462974,23.826714919804914,
2MASS J08465879-7246588,2MASS,08465879-7246588,Mamonova2025,9.386,,149.0,,397188848.0,5220352638838227584,5220352638838227584,1.8547916,,1.1867169,21.945648584703726,
2MASS J08475676-7854532,2MASS,08475676-7854532,Mamonova2025,1.254,,24.0,,323354786.0,5209118305765620096,5209118305765620096,2.4591885,,2.726142,10.283699328372531,
2MASS J08521813-1913169,2MASS,08521813-1913169,Mamonova2025,3.158,,24.0,,51867348.0,5704769390127988224,5704769390127988224,2.1641312,,1.4727862,21.61778697886267,
2MASS J08524466+2230523,2MASS,08524466+2230523,Mamonova2025,2.54,,24.0,,197214814.0,686170885812680832,686170885812680832,2.6765747,0.0429,1.2160407,30.65269876269917,2.6336746
2MASS J09032434-6348330,2MASS,09032434-6348330,Mamonova2025,1.29,,24.0,,357023705.0,5297100607744079872,5297100607744079872,1.9494638,0.1348,1.1511767,12.817613398580658,1.8146639
2MASS J09123564-1517033,2MASS,09123564-1517033,Mamonova2025,5.079,,24.0,,307770692.0,5731289881171736832,5731289881171736832,2.0126457,,1.4033636,21.982590054737994,
2MASS J09152912-7608471,2MASS,09152912-7608471,Mamonova2025,4.268,,5.0,,452448437.0,5215814919990121856,5215814919990121856,1.775631,0.7575,5.5928617,9.022480003699355,1.018131
