source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
multi,NGC2516,5290761996229312512,119.81489552052489,-60.98808731397469,-5.08988150014809,11.579034718657152,1.545,0.263,0.025,0.025,,2.1298793761455257,0.15516919,,2.73811897150198,,,,,,07591558-6059172,14.996,0.151,0.0256047342728241,0.0013327132567021,14.970395265727175,6.612170306963632,False,0.3449704727795286,0.0335408854313969,0.034618620909521,181.07791171361777,0.008532238887554,27.388373355938462
multi,NGC2516,5290776118083150336,120.1763079162422,-60.61561323448974,-4.957635907660076,11.619053421457764,1.392,0.263,0.025,0.025,,2.5291529067804173,0.18993919,,2.6496530475787297,,,,,,08004230-6036563,15.039,0.166,0.0213591265243194,0.0011786642806246,15.01764087347568,7.032516306404791,False,0.2839922717449242,0.0310549325394394,0.0329267606041743,232.5945358096623,0.0059846633763533,47.47294412715027
GR+21,NGC2516,5290781100240572416,120.7221288466814,-60.70608868321998,-2.9158409044201283,12.689122908283194,7.602,0.263,0.025,0.025,,1.640380291645486,0.27758467,,2.4112312822853865,,,,,,08025324-6042214,15.381,0.204,0.0195908022067659,0.0014302801221531,15.361409197793234,6.436131911864651,False,0.3717904504539505,0.0677080865103553,0.0651756669241162,146.07448835128787,0.0520419416545776,14.105779412681024
multi,NGC2516,5290828963358800000,120.04924103571268,-60.41810252418231,-5.107353850879955,10.786816964889915,5.656,0.263,0.025,0.025,,2.425574339210161,0.06527913,,2.33246276483913,,,,,,08001182-6025052,13.858,0.053,0.0207578402519708,0.0010762961036256,13.83724215974803,5.7613151070507485,False,0.4830151777656604,0.016671307510672,0.0169152233785809,72.39488183542359,0.0781270699889789,5.297310277929245
multi,NGC2516,5290897751553047552,118.29291238655932,-60.7777351975079,-3.41285941128297,12.135754896768134,2.205,0.263,0.025,0.025,,2.531420563610103,0.060326252,,2.343461176009727,,,,,,07531031-6046399,13.716,0.05,0.0272871043502556,0.0014110261494982,13.688712895649743,5.705534414175009,False,0.492116936095631,0.0159592078298858,0.0163021308039525,70.82482852350365,0.0311331498567378,5.183538298804613
L+23,Taurus_D3,53098994216894208,61.378704042160926,21.852887265676916,4.191663639567589,-14.205038309429968,3.442,0.00622,,,,8.058593711405802,0.026222099,,2.506871557188688,,,,,,04053087+2151106,10.056,0.02,0.0044192340879648,0.0003537415872652,10.051580765912034,4.582877068818933,False,0.6619116287949426,0.0158987552474495,0.0161523951564155,37.56034941489419,0.0916391900932398,1.872039193651297
multi,Pleiades,53296592774129920,59.45576360635641,22.141790980091187,19.269336758163742,-47.208339857197,0.8016000000000001,0.097,0.01,0.0063,,7.344856422396257,0.22825226,,3.5719934368347106,,,,,,03574936+2208313,13.9,0.054,0.0174928897909314,0.0044259948652664,13.882507110209067,8.212423663209073,False,0.1605772567381891,0.0071623452173177,0.0074781652001227,214.59,0.0037354955962533,30.9
F+21,NGC3532,5338657886672480768,166.46622237394374,-58.851557550791505,-9.91140896371919,5.388001368435263,1.3813,0.398,0.02,0.02,,2.097888185353762,0.037230223,,1.6819133855099675,,,,,,11055191-5851057,13.2,0.043,0.0081528094025964,0.0004182097097823,13.191847190597404,4.800758876381908,False,0.6306695320495324,0.0171573527896076,0.01731868824718,40.61314858258855,0.0340111527475164,2.1889233177833147
F+21,NGC3532,5338658097172875392,166.40938961888943,-58.83601139152241,-11.003216719954969,5.619167951597948,20.0626,0.398,0.02,0.02,,2.0536945522907564,0.045542054,,1.767474483767404,,,,,,11053827-5850097,13.372,0.049,0.0081477953918463,0.0004179068848782,13.363852204608154,4.926531460020987,False,0.6124337654362276,0.017589102950522,0.0178511082203263,42.39504349166004,0.4732298482945705,2.373886093432548
F+21,NGC3532,5338663624745103232,166.36253001017025,-58.68332725215854,-9.953611874301728,5.469904220088682,15.047,0.398,0.02,0.02,,2.0222747578976175,0.050962463,,1.9226693224961096,,,,,,11052702-5841001,13.668,0.055,0.0078359751705355,0.0004019632520177,13.660164024829465,5.189364829898338,False,0.5733288890239933,0.0177357961774461,0.0181321174716271,51.48940821405456,0.2922348599821888,3.342045075099641
F+21,NGC3532,5338701734033673344,166.01092850547298,-58.80232168082102,-10.317807792660792,4.596818299688818,18.9216,0.398,0.02,0.02,,2.1056264067319903,0.04623402,,1.916830267405612,,,,,,11040263-5848084,13.808,0.051,0.0081404403846071,0.0004176099600183,13.799859559615392,5.416766151964403,False,0.5383950564324167,0.016439052189339,0.0167725134530928,61.809860471108905,0.3061259134995833,4.444956075490845
F+21,NGC3532,5338702489947892608,165.979694260451,-58.791383509449936,-10.339555920351897,5.118947955866175,12.9347,0.398,0.02,0.02,,2.0554400436345452,0.03674938,,1.7635316502802538,,,,,,11035514-5847291,13.4,0.037,0.008140367158746,0.0004175880297427,13.391859632841255,4.956383698363652,False,0.6081107473897149,0.0163430494571978,0.0165990772455696,42.817464112204995,0.302089352281678,2.41773384790432
F+21,NGC3532,5338704723330530048,166.03646782400554,-58.68745144418456,-9.751394821122956,4.983712045715922,14.8128,0.398,0.02,0.02,,2.093110652159189,0.028447023,,1.584027196664212,,,,,,11040876-5841149,13.041,0.029,0.0079354084240247,0.0004070064568124,13.033064591575975,4.637025531052245,False,0.6541309378127531,0.016630777132028,0.0167738190315427,38.320634076582415,0.3865489274106777,1.9509576307563616
F+21,NGC3532,5338711045522449664,166.0016147431071,-58.61926837518547,-10.018945172971112,5.74350558028335,1.0866,0.398,0.02,0.02,,2.118382035195054,0.031727355,,1.6232652297621115,,,,,,11040040-5837094,13.243,0.043,0.0077871948699409,0.000399391028645,13.23521280513006,4.865234228971664,False,0.6213638704408734,0.0166472791212527,0.0167941859301055,41.52244465977751,0.0261689794255438,2.283309314099713
F+21,NGC3532,5340149756485184512,166.77283872675605,-58.657512260777125,-10.406900955238674,5.745357853480324,11.9567,0.398,0.02,0.02,,2.14237000144456,0.032638766,,1.606284003200486,,,,,,11070550-5839272,13.164,0.044,0.0077316331613266,0.0003965934645915,13.156268366838674,4.810740759329047,False,0.6291983357135398,0.0168773543835056,0.017066064879323,40.756905481705545,0.293366237173403,2.203845452048382
F+21,NGC3532,5340150649838613760,166.93898689506517,-58.62504700052074,-10.164672735351122,4.362539307562632,11.1415,0.398,0.02,0.02,,2.1038458290508357,0.0322589,,1.504987292783577,,,,,,11074538-5837301,13.075,0.031,0.0077690082144139,0.0003984338027816,13.067230991785586,4.682300548363049,False,0.6476145642647997,0.0166301672557424,0.0169032613146196,38.95737686326815,0.2859920481582788,2.017052276742746
GR+21,NGC2547,5514577410652744192,122.19097667804672,-48.80556413111692,-8.14480381140789,4.077797593720399,1.843,0.032,0.0012,0.0012,,2.6498208813789867,0.1776901,,3.081742331194327,,,,,,08084584-4848200,14.988,0.105,0.0094932978606601,0.0015671641756727,14.97850670213934,7.094589292846349,False,0.2757663025629351,0.0239334732797641,0.0248716689708261,228.90724512383568,0.0080512960566318,46.34907108766101
F+21,NGC3532,5338647308213601408,166.66220791274287,-58.7953803285493,-9.912179845817471,5.287937030074,11.002,0.398,0.02,0.02,,2.130838040731009,0.04471523,,1.757908455193097,,,,,,11063895-5847434,13.372,0.039,0.0079534412712413,0.0004079510858956,13.36404655872876,5.006798765793787,False,0.6006802335356968,0.0166948499620211,0.0170216621357236,43.54353146594048,0.2526666907714113,2.493100488423647
F+21,NGC3532,5338650847267616512,166.58314827713525,-58.912490855226906,-10.965886963968456,4.85223627724682,12.903,0.398,0.02,0.02,,2.1047044858670225,0.034889504,,1.596365164987666,,,,,,11061997-5854451,13.138,0.045,0.008253835585429,0.0004233360876423,13.129746164414572,4.7457017978935525,False,0.6385474754481753,0.0172494675079193,0.0173664418178958,39.84336097049259,0.3238431619650705,2.1090184633113656
F+21,NGC3532,5338657513057476864,166.59526668070464,-58.80774734315895,-11.004145844029434,5.023849685747429,15.01,0.398,0.02,0.02,,2.1990834471413856,0.04279129,,1.7684951352400051,,,,,,11062288-5848279,13.383,0.065,0.0079897680609221,0.0004098122082501,13.375010231939076,5.08621877971035,False,0.5889505535658206,0.0180188044071263,0.0183097377233824,46.87432217512614,0.3202179637696192,2.8488468088505208
F+21,NGC3532,5340150100082689408,166.9237953342031,-58.66599222107676,-10.937502487508864,5.071906086550926,12.6194,0.398,0.02,0.02,,2.059123317731562,0.045249987,,1.8341337152867505,,,,,,11074172-5839577,13.448,0.048,0.0077769591838844,0.000398891407732,13.440223040816116,5.008634823946597,False,0.6003699559922091,0.0172439499813472,0.0176466509182638,43.57385001447557,0.2896094789835587,2.4962475892218787
D+24,NGC2451A,5538530756801143808,116.89141535291245,-38.805325479716664,-21.42244757576944,14.930945543393712,0.31,0.045,0.00726,0.00726,,5.197456373146622,0.012592141,,1.7104620444984229,,,,,,07473397-3848194,10.967,0.023,0.0019197945104409,9.868207961640813e-05,10.96508020548956,4.544034468492949,False,0.6675180254401298,0.0161885052538245,0.0163580615399056,37.01252437127875,0.0083755432861141,1.8151743133929692
D+24,Collinder135,5565990509941556864,106.56625694524244,-37.623338513905125,-9.9255821076613,6.991756023804115,1.31,0.026,0.0055,0.0055,,3.5489349285300205,0.055730414,,2.851524783721282,,,,,,07061594-3737241,12.111,0.027,0.0033907559060399,0.0002572731712251,12.10760924409396,4.8580994261807255,False,0.6224034968991543,0.0160000872605228,0.0162233514868704,41.42085830299692,0.0316265778564327,2.272764531451435
D+24,NGC2451A,5587035952775808128,115.04695876305472,-37.32662407675532,-21.43575052322713,15.727233107540949,2.51,0.045,0.00726,0.00726,,5.242653387166549,0.013647059,,1.9060157888740568,,,,,,07401130-3719361,10.951,0.023,0.0017165020404641,8.807683023868279e-05,10.949283497959536,4.547039226527245,False,0.6670978837840362,0.0162008306940613,0.0162943939315505,37.05357821310275,0.067739746632956,1.81943575019049
multi,M67,598956485330513536,132.42988927990294,11.752349683371582,-10.7195243639489,-3.038422688378798,26.5155,3.87,0.3728765366946934,0.4126340439935684,,0.9972326186977596,0.10043391,,1.8210596751336612,,,,,,08494319+1145085,14.63,0.085,0.0076810072417717,0.000405567013881,14.62231899275823,4.616301370240016,False,0.6564047793691323,0.037844169050956,0.0364345208738803,38.09844727307336,0.695973245574767,1.9278943806845152
multi,Antares,6044230960827500032,246.88831001117856,-28.35279333589792,-11.002816891389738,-24.14250782108784,3.89035,0.01265,0.01,0.025,,7.087253999475311,0.023464426,,2.597839113034404,,,,,,16273320-2821097,10.511,0.027,0.0061286554880922,0.000329711603249,10.504871344511908,4.757261332923555,False,0.6369565409944793,0.0156214057953083,0.0158008898772068,39.99881799425374,0.0972616240949642,2.125155084198853
multi,SSco,6044769858965518080,247.70679053304,-27.22971408539543,-8.861415410128435,-20.310510972056253,1.22255,0.01025,0.01,0.025,,5.9760938899543925,0.049213666,,3.000283782768011,,,,,,16304964-2713465,11.379,0.024,0.0621787623565228,0.0031995666878965,11.316821237643476,5.1989082977852625,False,0.5721973750343202,0.014239724801361,0.0143796924142857,51.82368977557511,0.0235905626421875,3.3777685882021755
R+18,ROph_L1688,6045487221590908416,246.2327797192969,-26.455147034277985,-7.916103098617089,-26.458549807883568,2.2417,0.0037,,,,6.738726310690143,0.057727344,,3.4740079912886457,,,,,,16245587-2627181,11.165,0.023,0.0214486316168318,0.0033841353312507,11.143551368383168,5.286440458988716,False,0.5588329765963832,0.0138058007162693,0.0140362678850697,55.77191491409708,0.0401940654799604,3.799701738885617
multi,SSco,6045500347011025280,246.3207540556195,-26.208370404101032,-9.669587612907176,-20.20507330330538,3.4314,0.01025,0.01,0.025,,6.065399574526032,0.047251154,,2.892783744037868,,,,,,16251699-2612298,11.411,0.024,0.0512294861377134,0.0026637101359485,11.359770513862284,5.274067596178348,False,0.5607377339640061,0.013904601225244,0.0140109622180248,55.209195166062216,0.0621526901393651,3.7395658277078088
multi,Antares,6045501549601887744,246.29467645787068,-26.16545179344292,-11.749713692939714,-23.308385979245724,5.3546499999999995,0.01265,0.01,0.025,,7.208168900765156,0.030166332,,2.950742380377533,,,,,,16251073-2609551,10.71,0.021,0.0096128420237438,0.0005637806306356,10.700387157976255,4.989511930053055,False,0.6033950993016453,0.0147873141770247,0.0148906027257351,43.27825029681066,0.1237261202399997,2.465563992797598
multi,SSco,6045521787478534912,247.60060933735116,-27.171694977423012,-9.27022995553852,-20.64151570396038,2.6591,0.01025,0.01,0.025,,6.106639298360129,0.040746376,,2.7149476932663275,,,,,,16302414-2710176,10.94,0.021,0.0582139108648569,0.0030751103955647,10.881786089135142,4.810797430265465,False,0.6293043006504442,0.0154626379728703,0.0155194899614246,40.74655119358517,0.0652595108569244,2.202770664831209
L+23,SSco,6045826592716762496,246.56085634942892,-26.20812282433707,-9.501466713518688,-20.452827888463116,0.349,0.01025,0.01,0.025,,6.216766986195628,0.07706229,,3.039207383077753,,,,,,16261462-2612290,12.117,0.024,0.0461637680862789,0.0024985959716683,12.070836231913722,6.038659180218293,False,0.4375733358679539,0.0113261050919197,0.0114554497733345,80.23359956277795,0.0043497986118263,5.865333301650576
R+18,Antares,6046029933643488128,246.99134471059403,-25.40532939398368,-11.80813858869351,-27.43723683836341,6.2327,0.01265,0.01,0.025,,8.156947601582669,0.023832453,,2.577816302612408,,,,,,16275794-2524187,10.077,0.023,0.0060583166579108,0.0003196683837245,10.07094168334209,4.628580045866871,False,0.655361462146703,0.0158676580035355,0.0161262310904874,38.20039427023646,0.163158001875812,1.9384765982262984
L+23,Antares,6046068382190966784,247.4009827287537,-24.94812419141003,-11.724526895054044,-26.73263761879031,11.524,0.01265,0.01,0.025,,7.88925075156164,0.1133565,,3.9375083188814504,,,,,,16293624-2456527,12.487,0.027,0.0077291323007662,0.0005657522540888,12.479270867699237,6.964449667071209,False,0.2937439002097027,0.0085078855255057,0.0087283447613398,236.96570326899925,0.0486315101342668,48.805260366150634
multi,SSco,6048657594638674944,244.34678440815784,-26.090395368136928,-10.7475417538337,-21.89520510133389,3.76735,0.01025,0.01,0.025,,6.153385496349854,0.06818333,,2.4087791379285473,,,,,,16172324-2605249,10.81,0.024,0.1297477964266635,0.0067553461456682,10.680252203573335,4.625822821345034,False,0.6557254662181553,0.0162226834255545,0.0164049682797564,38.1648258723974,0.0987126212129458,1.9347845569301392
multi,Antares,6048681818252865408,244.2416759968399,-25.837969446269344,-11.571394591948676,-22.810699762835057,3.15275,0.01265,0.01,0.025,,7.044347403560019,0.052555874,,3.3241477600960727,,,,,,16165801-2550163,11.41,0.026,0.018748703570152,0.0015093408666966,11.391251296429848,5.630455125274526,False,0.5044698349966195,0.0124100311729929,0.0126058245840462,68.69395346308315,0.0458955969348062,5.029127062542257
L+23,SSco,6048744314316878592,243.77918526674597,-25.598133154459056,-9.004934699588022,-20.899743417447233,0.283,0.01025,0.01,0.025,,6.2879245762958025,0.19044171,,3.7219275583333222,,,,,,16150702-2535528,13.002,0.033,0.072112472938417,0.0136409847508868,12.929887527061585,6.922424145546115,False,0.2995931736130566,0.0122931932800975,0.0125078024861013,239.58764007205264,0.0011811961581778,49.604417344883856
R+18,SSco,6048846573197632128,244.17226625164196,-25.311066008684648,-11.285639183946676,-22.002295212874504,0.4985,0.01025,0.01,0.025,,6.262157860667447,0.060639925,,3.179837815157452,,,,,,16164136-2518393,11.043,0.021,0.0820888040557333,0.0044559365872241,10.960911195944266,4.944531252968876,False,0.609892759390241,0.015118248657692,0.0153355371156124,42.643336082439305,0.0116899859578595,2.399659154756127
L+23,M67,604895325589136896,132.7637505120649,11.553332862959502,-10.3167010775407,-2.996303457479316,28.773,3.87,0.3728765366946934,0.4126340439935684,,1.043222691764934,0.08936414,,1.6211596799732535,,,,,,08510331+1133120,14.629,0.073,0.0079553206526058,0.0004170302708263,14.621044679347394,4.712929804804231,False,0.6426129982107378,0.0330207275403879,0.0319751516949021,39.446101317693625,0.7294256983286157,2.0677824467196597
D+22,M67,604898246166933504,132.86636497199126,11.6674732186419,-10.627230208040263,-2.5307213539067765,12.9,3.87,0.3728765366946934,0.4126340439935684,,1.1842722728713826,0.096092775,,1.7305246732928083,,,,,,08512793+1140028,14.379,0.069,0.007788767731442,0.0004156958870303,14.371211232268555,4.738469039015946,False,0.6390311897743673,0.0316200551210852,0.0306168390694133,39.79609517061896,0.3241524060261052,2.1041122180028458
D+22,M67,604899006376815488,133.05205648704612,11.627348221283492,-11.24773206425168,-2.782882676455646,155.0,3.87,0.3728765366946934,0.4126340439935684,,1.2535601870004744,0.08417892,,1.6679948648195373,,,,,,08521251+1137384,14.488,0.067,0.0078546572204044,0.0004426372613943,14.480145342779595,4.9708712953384335,False,0.6055656289261625,0.028001554702734,0.0273398127418483,43.06615854492926,3.599113671545478,2.44354862089178
D+22,M67,604900651348634240,133.0599524732258,11.701474393553186,-11.33314631996463,-2.967315798437775,25.3,3.87,0.3728765366946934,0.4126340439935684,,1.1291568930199434,0.11958023,,1.747166061722875,,,,,,08521439+1142053,14.595,0.078,0.0083415391276691,0.0006103996802135,14.586658460872332,4.850429911147394,False,0.6228513013377349,0.0394070689504724,0.0368400234878052,41.37710141214133,0.6114493073837258,2.2682225150029742
multi,ROph_L1688,6049095784377084800,246.910916420682,-24.644340452346025,-8.229999902649102,-25.674148137547068,4.11415,0.0037,,,,7.159059487537444,0.3899662,,3.943528313860005,,,,,,16273863-2438391,11.076,0.025,0.0244022912067051,0.0259094509115873,11.051597708793295,5.325877564604994,False,0.5522895986031643,0.023298449525325,0.0229797910639563,57.705015726950904,0.0712962287276269,4.0062855298143845
multi,ROph_L1688,6049132308778881280,246.16541009274164,-24.586000027375363,-6.230600867649072,-25.166332601629552,1.6247,0.0037,,,,7.1206136046405835,0.15941444,,4.650341569880946,,,,,,16243969-2435091,10.289,0.021,0.0219190963929146,0.0324487889620121,10.267080903607084,4.52966800214757,False,0.669438380547229,0.0181982456578886,0.0186122219165884,36.82487824367077,0.0441196299210912,1.795696425878106
L+23,M67,604930509961364352,133.11646842251736,11.866777152191355,-10.992770537078403,-2.702598643259662,28.036,3.87,0.3728765366946934,0.4126340439935684,,1.152612796694669,0.101072975,,1.6748885757159453,,,,,,08522795+1152004,14.47,0.068,0.0087108566280093,0.0004652120871307,14.46128914337199,4.769706328149045,False,0.6346547377492023,0.0335352072181456,0.0319954423605151,40.223737054220805,0.6970013741440291,2.1485019456866623
multi,ROph_L1688,6049537169580902272,242.92751822677,-25.43099434552561,-10.060303158271491,-26.56226319943996,0.62885,0.0037,,,,7.389934073070521,0.0915097,,4.274021451028774,,,,,,16114261-2525511,11.258,0.021,0.0111292282605353,0.0007187393796139,11.246870771739465,5.590073591704533,False,0.510952400552096,0.0127956848605688,0.0129899008368544,67.57571090476345,0.0093058584450004,4.9480949930988
multi,ROph_L1688,6049620526304657280,243.7718147497811,-24.993229487960175,-8.54885055888991,-24.903985980217858,1.81375,0.0037,,,,7.156548458462653,0.061042193,,3.653180893943377,,,,,,16150524-2459351,11.482,0.021,0.0156916839362579,0.0012386402422891,11.466308316063742,5.7398263976732,False,0.4867197838902843,0.011821451204198,0.0119841164337661,71.75583727892597,0.0252766892392276,5.251002701371446
multi,SSco,6042702605304672896,243.27612044094357,-26.103086894184003,-11.19279922841531,-22.73456991488493,3.38895,0.01025,0.01,0.025,,6.406595228992881,0.029230805,,2.71676221149172,,,,,,16130627-2606107,10.85,0.023,0.0477176943018563,0.0030130808567651,10.802282305698144,4.835418735577893,False,0.6256794770007039,0.0153489867934033,0.0155439763667525,41.10074824735979,0.0824547032478343,2.2395367332785745
multi,DSco,6043528716493686400,242.60479917897393,-25.599846371621712,-9.188746838053088,-26.55280329585336,0.5864,0.01015,0.01,0.025,,7.181791596820023,0.045359153,,3.3814020009715597,,,,,,16102516-2535590,10.796,0.023,0.0115054695070203,0.0006381918967524,10.78449453049298,5.0656585229810815,False,0.592160711426551,0.0146079282481305,0.0147623735035742,45.92594982427035,0.0127683804525281,2.74749753924746
multi,Antares,6044773226219859584,247.8278102538846,-27.18306859954109,-10.195619867007514,-22.431340856157338,0.98675,0.01265,0.01,0.025,,6.749886012817508,0.047850046,,3.21157732344502,,,,,,16311868-2710587,11.353,0.019,0.0148379231077981,0.0014138852339487,11.338162076892202,5.484644271104843,False,0.5278991651787939,0.0127466874040411,0.0128406939402553,64.65239400665807,0.0152623891993602,4.736260435265077
multi,Antares,6045346758971689984,245.49897868163697,-27.110316543696825,-10.749298531481006,-22.34858956475285,2.06455,0.01265,0.01,0.025,,6.88334613596465,0.038925495,,3.043584898023463,,,,,,16215975-2706366,11.258,0.023,0.0165640237138069,0.0024086382619307,11.241435976286192,5.430434021468594,False,0.5364417382843734,0.0130589972247348,0.0131882984864506,62.386926461130855,0.0330926704857993,4.50662511987907
multi,ROph_L1688,6046072986395944064,247.26634865927335,-24.86163156718816,-8.34780002077581,-25.341679505068218,1.23425,0.0037,,,,7.20580310953973,0.07487624,,4.1609526044361385,,,,,,16290392-2451414,10.735,0.019,0.0134664079850173,0.0014160658646691,10.721533592014982,5.009945548718592,False,0.6003244069886984,0.0148671873695704,0.0151038009841057,43.57830080281861,0.0283225820479941,2.4967095862574875
D+22,M67,604687006790507904,133.27230123570334,11.3659271873257,-10.764050554710597,-2.767947145163483,47.8,3.87,0.3728765366946934,0.4126340439935684,,1.168279415671947,0.107457235,,1.770010967260015,,,,,,08530536+1121573,14.546,0.061,0.0078959693249827,0.0004280804897066,14.538104030675017,4.875837654539511,False,0.6193505862469224,0.034610231841672,0.0326070688181457,41.7191712867293,1.1457562201194775,2.3037297680669298
L+23,SSco,6048775208020531968,244.47633310377992,-25.72888315058971,-10.138328003249756,-20.864834894806048,1.839,0.01025,0.01,0.025,,6.374993785336919,0.07500242,,3.0702394585686097,,,,,,16175432-2543435,11.385,0.021,0.1205871981622047,0.0081260107096247,11.264412801837794,5.286811630508778,False,0.5587522778262968,0.014072517376247,0.0143141357059107,55.79575563645976,0.032959496273912,3.8022495143412023
multi,SSco,6048852379992975616,244.1277519107071,-25.20571132469938,-11.38184918742149,-21.560619897521335,2.54955,0.01025,0.01,0.025,,6.306579671606209,0.07199521,,3.3967698922384657,,,,,,16163068-2512201,11.907,0.023,0.0702830343618464,0.0041331835263606,11.836716965638152,5.835686398561661,False,0.470996197735104,0.0118587387841369,0.0120276714478315,74.46815589069458,0.0342367817425513,5.4475475283112
multi,SSco,6048885846378507392,244.4486204329182,-24.923742334244643,-10.351822818597093,-21.490659997167604,2.02195,0.01025,0.01,0.025,,6.04484274054711,0.06570072,,3.092129750125017,,,,,,16174768-2455251,11.737,0.021,0.1014307635629791,0.005229056428026,11.63556923643702,5.542494271270439,False,0.5186173759965351,0.0128808878517009,0.0130392547297921,66.2535026405977,0.0305183864914792,4.852282800043311
multi,USco_fg,6049053143941850496,246.86963219245632,-24.908957494309533,-14.732528102519058,-28.398053515970645,0.8807499999999999,0.01875,0.003,0.003,,8.58903811721631,0.05320223,,3.152331975508522,,,,,,16272873-2454317,11.694,0.021,0.0054766603918521,0.0003209513169024,11.68852333960815,6.3582459900940425,False,0.3854454075164593,0.0093536520313163,0.0094749217259879,129.49856334928324,0.0068012337528752,9.595654746656924
D+22,M67,604909310002693632,132.69135306031572,11.682888181955652,-10.65992538572044,-2.605825920048738,24.0,3.87,0.3728765366946934,0.4126340439935684,,1.1878950322851378,0.11584107,,1.9805630116558,,,,,,08504594+1140583,14.657,0.083,0.0077571393206499,0.0005313799184418,14.649242860679353,5.0231331913740185,False,0.5976388949947756,0.0377945635639451,0.0351921985538971,44.30753787868627,0.5416685545857193,2.574543458022083
multi,ROph_L1688,6049113995038456576,246.32885719115737,-24.800330648065348,-4.905747760340261,-25.99951116121833,0.68405,0.0037,,,,7.450487483090259,0.12015655,,4.5207071371167915,,,,,,16251891-2448006,10.324,0.023,0.0123987882180228,0.0012709350114257,10.311601211781976,4.672524658939462,False,0.6489764790675022,0.0164322753001364,0.016737126316716,38.82429833111836,0.0176191207415002,2.003238569458192
L+23,ROph_L1688,6049135912255942272,246.3850561552123,-24.56819217790497,-6.543198586908687,-27.863362844426597,16.406,0.0037,,,,8.116846113953411,0.5136963,,3.078945878994337,,,,,,16253241-2434050,13.358,0.043,0.0083065689098712,0.0082173155355225,13.34969343109013,7.896629992701932,False,0.1864568457649055,0.0133319086542332,0.0138315684071059,212.86602218077024,0.0770719527331031,32.16392755848025
multi,ROph_L1688,6049165500286247040,246.7103491547624,-24.231301760775256,-6.1200098377278085,-27.383734688577924,1.5396,0.0037,,,,7.359346730642398,0.08342793,,3.979746218813571,,,,,,16265048-2413522,10.803,0.021,0.0151578995455931,0.0015391531873603,10.787842100454409,5.122038424948306,False,0.5837218187630673,0.014655115017471,0.014830034671015,48.41903982828241,0.0317974087354927,3.0139254361945897
F+21,NGC3532,5338640470625323264,166.93689799300176,-59.00830687195709,-10.638590284927131,5.065460172083108,12.1241,0.398,0.02,0.02,,2.046936509275926,0.03593774,,1.641720277326075,,,,,,11074487-5900299,13.22,0.063,0.0083209340926315,0.0004268390211607,13.211679065907369,4.767200926755937,False,0.6354190556314975,0.0183497631708904,0.0185946821819645,40.14905227829368,0.301977240109222,2.1407495785948116
F+21,NGC3532,5338681599235742848,165.8101713980349,-58.83697636917574,-10.463447830718394,5.052213109874533,13.2403,0.398,0.02,0.02,,2.1360891126143646,0.035619587,,1.691096455464124,,,,,,11031445-5850132,13.281,0.071,0.0082603732833255,0.0004236896409388,13.272739626716676,4.920836459111197,False,0.6132538046688212,0.0185439735431197,0.0188120483533377,42.31491394378947,0.3128991356945266,2.3655685526448136
F+21,NGC3532,5338701630954436992,165.9895666169227,-58.804393446842155,-10.38857264738902,5.6659541476816075,10.5572,0.398,0.02,0.02,,2.116888012025955,0.028392738,,1.5725218449069265,,,,,,11035750-5848159,13.142,0.036,0.0081453918135765,0.0004177379627701,13.133854608186423,4.762344025714723,False,0.6361849075678665,0.0164669977715529,0.0166909494145406,40.074217603368474,0.2634412006365061,2.13298165181164
F+21,NGC3532,5338703726898560384,166.06112902482232,-58.74657770400377,-10.55254891308165,5.953332329526905,14.5093,0.398,0.02,0.02,,2.0816888244992495,0.041662764,,1.767273134757284,,,,,,11041468-5844477,13.465,0.051,0.0080332775444492,0.0004120241300332,13.456966722455553,5.04904577603461,False,0.5944663602392504,0.0171353258667626,0.0174059333764837,45.2447952893186,0.3206843993263764,2.6747049124465234
F+21,NGC3532,5338706235158852224,165.7286023391029,-58.761221582563195,-10.547199714757626,5.0499706717392305,12.0949,0.398,0.02,0.02,,2.122723091246097,0.029650806,,1.557738957648083,,,,,,11025487-5845405,13.089,0.044,0.0080635471045915,0.0004135429592136,13.08093645289541,4.715403174108324,False,0.6429100885900179,0.017020029328518,0.0171935868400937,39.41707134348969,0.3068442070341091,2.0647691014441047
F+21,NGC3532,5338708812138803200,165.72829498369774,-58.620754480944775,-11.284371048338,5.519245757462757,0.7333,0.398,0.02,0.02,,2.1016778056261263,0.026353354,,1.5200901503831052,,,,,,11025480-5837148,12.964,0.032,0.0077526829320313,0.0003976271738968,12.95624731706797,4.5690780069187475,False,0.663826699390643,0.0168101984118819,0.0169978733161528,37.37321965954289,0.0196210015267646,1.8526149061806216
