df_id,prot_id,GaiaDR3_ID,subgroup,data_catalog,prot_source,P_rot,mem_prob_val,mem_prob_val_source,P_out,ra,dec,pmra,pmdec,G0,BPRP0,BPRP0_err,logBPRP0_err,sampled_avg_dist_pc,dustmap_query,dustmap_used,age_Myr,logA_Myr,cmd_exclude
multi,multi,661001243587055616,Praesepe,multi,multi,1.0894,0.7951645917116019,PC,0.05,130.4024075462538,18.904237493712372,-36.61298978817565,-11.924983382339342,16.160881218358,2.709151872473831,0.016152646854865907,-1.7917563017988303,186.8732681894626,Edenhofer,Edenhofer,718,2.8561999999999994,0
4016,4016,661036840275967872,Praesepe,GR+21,Rebull2017,23.2925,0.5048223050853873,PC,0.05,130.780740267097,19.237476505539483,-38.42980090406665,-13.693723286192572,15.709513689662243,2.4545502719017827,0.014861244837268257,-1.827944810810077,176.52557712881773,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661043506065199488,Praesepe,multi,multi,8.219833333333334,0.9303724972360208,PC,0.05,130.7754721154928,19.414447312179952,-35.99797020512855,-12.676443874706408,16.609355572278943,2.8200900887847937,0.017844064856075724,-1.7485062069399133,186.32403657524327,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661066664529794688,Praesepe,multi,multi,1.7968333333333335,0.4902931428385929,PC,0.05,131.28544028486004,19.15222744488759,-35.13800845193239,-11.157410848095337,17.62713059355889,2.964640732243118,0.037732208480134595,-1.4232877746382262,184.72999713763505,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661117272127169280,Praesepe,multi,multi,0.46280000000000004,0.5865352459796443,PC,0.05,131.30131878417404,19.306815437916814,-36.4621057221149,-13.970162911500159,17.99847987503121,3.166717129515705,0.059725982764778196,-1.223836695394599,177.57083846513507,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661142393392058752,Praesepe,multi,multi,5.956733333333333,0.6047665468123022,PC,0.05,131.13258161669444,19.55475631180187,-37.58567200222524,-12.883726202890436,16.837248405430447,2.828990037950285,0.02460483849481846,-1.6089794813122553,184.02408087564046,Edenhofer,Edenhofer,718,2.8561999999999994,0
3818,3818,661186373859208832,Praesepe,GR+21,Rebull2017,16.3091,0.5887976268297072,PC,0.05,130.08243407865712,18.927227833338616,-36.43707450702485,-11.14157740360217,15.100714466624014,2.473838611553508,0.015259712581141496,-1.816453646302487,185.75470017553687,both,Edenhofer,718,2.8561999999999994,0
multi,multi,661219290488437632,Praesepe,multi,multi,2.6196333333333333,0.6849268654252704,PC,0.05,130.0171832155127,19.413899735425147,-36.332178109769174,-14.124028090392176,16.799973021239104,2.8468737274673637,0.04422918737720773,-1.3542910398489494,179.84029782858164,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661235439565517568,Praesepe,multi,multi,20.01125,0.8197204054518215,PC,0.05,130.62805234581745,19.49188319945026,-36.208808413547416,-12.411091459686247,16.973655417747445,2.7693764424964447,0.022298729211907772,-1.6517198863680682,190.7138159958126,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661243273585807872,Praesepe,multi,multi,6.358499999999999,0.868815931813876,PC,0.05,130.09448268223468,19.46470877122674,-35.37086215936917,-12.809025694678095,10.539982090117848,0.7375261073240446,0.014265455642726126,-1.845714352295624,184.34662914741358,Edenhofer,Edenhofer,718,2.8561999999999994,0
18009,18009,661246022364851072,Praesepe,L+23,Long2023,0.173,0.9355118663677772,PC,0.05,130.23439312909014,19.580279849536424,-35.63581811263532,-13.807738346533357,6.738875777951577,0.23733676873764442,0.014247886965336484,-1.8462495389775302,182.36989057852912,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661247671632285312,Praesepe,multi,multi,3.5574,0.6369718819212585,PC,0.05,130.3622401459166,19.542407493260043,-37.15162764842696,-12.837923676027454,9.717980278843639,0.6075408728294336,0.01420769195046664,-1.8474764677861124,180.26161611566164,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661251966599576576,Praesepe,multi,multi,11.728633333333335,0.7510192716912498,PC,0.05,130.33284243948893,19.634586972122616,-36.5750665603463,-12.105975348395575,13.141533282954995,1.40148713379013,0.01425331930538847,-1.8460839856101001,183.53644152988196,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661259525741991808,Praesepe,multi,multi,0.5193,0.7790411171407282,PC,0.05,129.65595801136394,19.257930491952507,-36.89169131207781,-12.658963590302163,16.15464681331137,2.737093753102149,0.018407589089394553,-1.735003088939604,180.23656170274703,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661278767195471360,Praesepe,multi,multi,4.5376,0.9655804630261868,PC,0.05,129.47854139696375,19.485970131324056,-35.2339639762643,-12.351150781281714,16.676336251006507,2.810013867890605,0.032051646948695695,-1.4941496496910718,185.1921626805924,Edenhofer,Edenhofer,718,2.8561999999999994,0
27871,27871,661296565539900544,Praesepe,L+23,Long2023,8.674,0.8519920555717151,PC,0.05,130.01019952383345,19.676436063009536,-35.705420807160685,-12.621259226088336,16.568125816517462,2.7470011108006487,0.020159021461211367,-1.6955305527974645,179.2669573125403,both,Edenhofer,718,2.8561999999999994,0
multi,multi,661308935045711872,Praesepe,multi,multi,1.4615,0.8412837846085474,PC,0.05,129.9445933334547,19.736770867303452,-34.87069323660127,-12.908674638864689,17.57902053250482,2.982146325633068,0.04245070931438761,-1.3721150486767817,183.09433863923724,both,Edenhofer,718,2.8561999999999994,0
18030,18030,661311443306610688,Praesepe,L+23,Long2023,0.102,0.8887656426220016,PC,0.05,129.92755273931903,19.778396997311283,-36.75742924630642,-12.92865704954437,6.604572857628332,0.34715367262420926,0.014538623983397725,-1.8374766955881512,180.59196128395138,both,Edenhofer,718,2.8561999999999994,0
multi,multi,661311752544249088,Praesepe,multi,multi,2.9816000000000003,0.9544112450440247,PC,0.05,130.00243373349105,19.806498992839305,-35.841103186399394,-12.208603860379291,10.16032759321431,0.6661957492997594,0.014315126141921332,-1.8442048207126582,183.024624337897,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661314570042801280,Praesepe,multi,multi,16.048166666666663,0.8156960418072681,PC,0.05,129.90462253117587,19.816043502697823,-35.51793098355037,-14.002475850561249,14.476072233081299,1.951415310218728,0.014526559257641578,-1.837837239960368,181.21070815631347,both,Edenhofer,718,2.8561999999999994,0
multi,multi,661317250102374528,Praesepe,multi,multi,8.400366666666667,0.7871706339888547,PC,0.05,130.13186156025472,19.850226601844774,-34.85522313131463,-12.301051320429094,11.422623903519431,0.9086200123618824,0.014315896055586835,-1.8441814635824627,183.1047345457975,Edenhofer,Edenhofer,718,2.8561999999999994,0
4076,4076,661337247468928768,Praesepe,GR+21,Rebull2017,14.3115,0.1725906536821719,PC,0.05,131.11034829032727,19.793258027034497,-40.15190355250749,-12.819911760084135,13.569853519767287,1.6157240492571476,0.01424913715938989,-1.8462114330773018,177.40653076704635,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661383770554619136,Praesepe,multi,multi,7.266033333333333,0.7597291854097191,PC,0.05,130.8343996463511,20.07926970193577,-36.744846585055,-13.44979062174872,17.52321716490538,2.9350155012749317,0.03331985114648191,-1.477296947433495,191.47715735128153,both,Edenhofer,718,2.8561999999999994,0
multi,multi,661387992505550080,Praesepe,multi,multi,15.0715,0.6365962307088999,PC,0.05,131.1696335575523,20.19357958481129,-36.678919801382555,-14.19321033114171,13.820065261977446,1.689854431174506,0.014235825330248673,-1.8466173493120899,183.97089054679634,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661407375694800000,Praesepe,multi,multi,6.438,0.8971047338200903,PC,0.05,130.7362788857469,20.071638163311064,-35.91553242697735,-12.66571916798504,16.69607794175219,2.8373891055052662,0.021189916121130806,-1.6738707624115339,182.43372203699963,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661424074528836480,Praesepe,multi,multi,5.498600000000001,0.783761920727119,PC,0.05,130.4323951523891,20.2268145537126,-36.25265138715738,-13.771001934678928,10.349702518553238,0.7161153479879429,0.014237552780565906,-1.8465646529204964,179.66312109860436,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661430705957076096,Praesepe,multi,multi,0.3301,0.951089241697385,PC,0.05,130.44948023285875,20.38958576959169,-35.90707511098331,-12.520604730574759,18.32712387396069,3.318507347333037,0.07540458563786628,-1.122602242238127,188.37230640733517,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661459774295768960,Praesepe,multi,multi,19.5267,0.6133218611873935,PC,0.05,130.9035300538393,20.537162293038406,-37.53742388621318,-13.398742642034236,15.329682338847224,2.264442825911158,0.014463609113524631,-1.8397233237418595,182.61952583561293,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661485337940766208,Praesepe,multi,multi,0.3005,0.5317481035316504,PC,0.05,131.97512823821341,19.732692731786777,-37.83993585537578,-12.45263594718149,17.586543631007686,3.158912473518598,0.054103902993038404,-1.2667714042612939,174.94459386256398,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661492274311844352,Praesepe,multi,multi,1.9325999999999999,0.53396121996509,PC,0.05,132.03088029336223,19.9163896123047,-37.59214715769133,-13.08151333430813,17.34327336236761,2.929317117690524,0.0328961444427709,-1.4828550000850202,189.59056766408375,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,661598175321463936,Praesepe,multi,multi,18.1844,0.6690171869302685,PC,0.05,132.2080948897286,20.443274363971298,-37.340497284650155,-12.502018868988737,15.159448522046958,2.2126410799814873,0.014572354151514871,-1.836470282655233,185.12689824491753,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,662172429630090880,Praesepe,multi,multi,12.3886,0.925,source,0.05,127.32404563287828,17.70312718714561,-34.192015894472796,-12.651942958133453,15.872443844399756,2.7524232765996186,0.017398065693019257,-1.7594990336452707,183.5916578540836,Edenhofer,Edenhofer,718,2.8561999999999994,0
18069,18069,662658443832602752,Praesepe,L+23,Long2023,28.094,0.4891965777708711,PC,0.05,128.2095880407765,18.961152925983008,-34.489258110662014,-14.196610273736013,19.75077720212805,3.0245094826094854,0.17688566060479163,-0.7523073721362111,197.4643426270397,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,662661540505500160,Praesepe,multi,multi,15.497966666666665,0.3929013004930244,PC,0.05,128.30983838772445,19.07673781165812,-33.52835532893346,-12.718418068770319,15.443077658702832,2.2856290677367164,0.015015626267512398,-1.8234565496552881,186.55505556281872,both,Edenhofer,718,2.8561999999999994,0
multi,multi,662677758301970688,Praesepe,multi,multi,2.1741333333333333,0.6532581405122087,PC,0.05,127.71403363195417,18.89760014482087,-34.68455296431799,-13.1997377182418,17.26051375852212,2.889502965234012,0.027468908772283206,-1.5611585929853034,181.28443611483254,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,662805061132155008,Praesepe,multi,multi,2.2911,0.788250734081069,PC,0.05,128.3247599335178,19.275706273418045,-34.38127550792947,-13.167909563331696,16.783891647322342,2.9671084662156226,0.0316837828461199,-1.4991629719336272,182.57022326330735,Edenhofer,Edenhofer,718,2.8561999999999994,0
3482,3482,663050527103803136,Praesepe,GR+21,Rebull2017,1.4849,0.7581759399686034,PC,0.05,128.35241903956546,19.882663370615678,-36.07698583864726,-13.489617382692199,16.708864220159633,2.98364288165517,0.01924236442357479,-1.7157415646775782,177.44680044290772,both,Edenhofer,718,2.8561999999999994,0
multi,multi,663718858374747648,Praesepe,multi,multi,1.53655,1,source,0.05,126.59687713326764,19.550999151813485,-31.332545118145113,-13.262861060794055,17.69849927333393,3.0068872102495727,0.05191441810023096,-1.2847120095549398,194.2693418880481,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664281018054115968,Praesepe,multi,multi,12.30235,0.9006046482936408,PC,0.05,129.35978700892892,19.486839995076092,-35.53129449717959,-12.9235635555704,13.352474489023264,1.5012057041401872,0.014274569622745863,-1.8454369768323244,181.62284506132113,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664309296118640128,Praesepe,multi,multi,1.7826000000000002,0.780785364591975,PC,0.05,129.36607666411655,19.903459417450023,-35.17661667251843,-12.666639499956805,16.27042259602547,2.6938155198460314,0.01758123313394485,-1.754950667118563,192.11793932212467,Edenhofer,Edenhofer,718,2.8561999999999994,0
3632,3632,664310601788795392,Praesepe,GR+21,Rebull2017,0.5372,0.993360306157444,PC,0.05,129.50458816759976,19.97855766325493,-35.12982204946128,-12.740325688248703,16.864509611203967,3.0676795432537878,0.0279431602673577,-1.5537244783556845,181.4277041301037,Edenhofer,Edenhofer,718,2.8561999999999994,0
3746,3746,664319329162317568,Praesepe,GR+21,Rebull2017,1.1772,0.9630224393778072,PC,0.05,129.8787670642529,19.967122638917896,-36.14640025897371,-12.612904632746496,16.70495452035313,3.0579553057108266,0.023441514964043775,-1.6300143244259802,187.62248220765903,both,Edenhofer,718,2.8561999999999994,0
multi,multi,664323761568567808,Praesepe,multi,multi,13.518650000000001,0.5221931319437741,PC,0.05,129.76321151779035,20.043708651885186,-37.82341664523154,-13.865086278104506,13.822127337400046,1.6943105337721407,0.014280128253021716,-1.8452678920465746,180.75528970557625,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664328915529295232,Praesepe,multi,multi,1.17895,0.8250886524761782,PC,0.05,130.00523332516343,20.13557012524279,-35.78477663983209,-13.823968487366635,9.566861259199191,0.5780906151448238,0.014201651758789877,-1.8476611409683745,183.22023845485154,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664379974100333568,Praesepe,multi,multi,10.257200000000001,0.993360306157444,PC,0.05,129.0907259326868,20.20541098335748,-35.07557976676386,-12.775515936247437,15.705693249574216,2.466256362578138,0.01616423707404161,-1.7914447885688454,185.37132524773753,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664402170491377920,Praesepe,multi,multi,21.279666666666667,0.4292946833911498,PC,0.05,129.53025722474055,20.44874660071589,-37.19733802347624,-14.810189146386492,15.508853884212922,2.3805412832445336,0.018848539251094025,-1.724722301679476,178.55713012298207,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664423297433229312,Praesepe,multi,multi,0.8305499999999999,0.5640017078864947,PC,0.05,130.03378305995642,20.218448859256704,-36.77672809097972,-12.897302078842188,18.18169391892973,3.503726198628619,0.10977636748678554,-0.9594911441733267,173.91510216941134,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664444914005442304,Praesepe,multi,multi,13.772833333333333,0.5854788518391587,PC,0.05,129.79217083003346,20.408322311397356,-36.82035668856983,-13.830031552614615,13.746775810088451,1.6814028818333715,0.014300673492930842,-1.8446435088722934,179.34462608535486,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664460685125455360,Praesepe,multi,multi,1.0815000000000001,0.6650796255217597,PC,0.05,130.47336857947914,20.621062974407483,-37.41098248921266,-13.595074647313329,18.173650847221456,3.182609318000585,0.053281186826831806,-1.2734261099150186,181.83492394180854,Edenhofer,Edenhofer,718,2.8561999999999994,0
18108,18108,664467419634169856,Praesepe,L+23,Long2023,0.549,0.1327183516717495,PC,0.05,130.60936402571727,20.688772750683317,-39.91877926277877,-10.901148311622208,18.614435230077692,2.953560210420895,0.09016549304162076,-1.044959638166521,172.9533486034066,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,664497209527231872,Praesepe,multi,multi,9.338066666666666,0.8907203524779419,PC,0.05,129.69193929856917,20.57671445699999,-35.54971250830077,-13.445145550322325,12.162981450504521,1.0758043202260676,0.014392905131002776,-1.8418515371945121,185.66945356086097,Edenhofer,Edenhofer,718,2.8561999999999994,0
multi,multi,66452734735432192,Pleiades,multi,multi,1.3419,0.4761957743721097,PC,0.05,57.493149308189984,23.70921379286682,17.403520565966943,-44.874753299167956,15.108555343765333,2.460533727851816,0.017531035110520322,-1.756192440465511,136.4182325621427,both,Edenhofer,97,1.9892000000000003,0
multi,multi,66453490649681280,Pleiades,multi,multi,0.17625,0.6128500382479638,PC,0.05,57.431468357888065,23.711649593760512,17.868504681193286,-45.57243824211501,6.124135067273885,-0.06799417802520358,0.017103162723757906,-1.7669235722704788,133.30532037000498,Edenhofer,Edenhofer,97,1.9892000000000003,0
multi,multi,664763085183100160,Praesepe,multi,multi,1.8926333333333332,0.6749168241185128,PC,0.05,129.59521941120002,21.433419939639222,-35.996151858589755,-14.025043840921676,18.346673188475304,3.0238387783780736,0.11303928691973726,-0.9467705907897176,180.73466354544604,both,Edenhofer,718,2.8561999999999994,0
multi,multi,664814727869793536,Praesepe,multi,multi,13.668866666666666,0.4891965777708711,PC,0.05,129.24079357821773,21.565435983134282,-34.762636290575784,-14.430262667298534,13.883569939880363,1.6883554719525857,0.014301069895735163,-1.8446314707564206,186.24598937844834,Edenhofer,Edenhofer,718,2.8561999999999994,0
28395,28395,664845308036464256,Praesepe,L+23,Delorme2011,0.476,0.6408567972680282,PC,0.05,130.72092219552022,20.819176382854266,-37.42050341541639,-14.063904575178526,8.765801283147681,0.4334370738656425,0.014206365124637016,-1.8475170275087278,182.18191806939217,Edenhofer,Edenhofer,718,2.8561999999999994,0
